nb_filters,nb_dense,dropout,best_val_acc_train_acc,best_val_acc,best_val_acc_train_loss,best_val_acc_loss,best_val_epoch,history,train_loss,delta_acc
24,4,0.4,0.9788206219673157,0.9368770718574524,0.09969043731689453,0.22742964327335358,26,"{'loss': [0.5506211519241333, 0.4907352924346924, 0.4538358151912689, 0.42316994071006775, 0.41088420152664185, 0.4021958112716675, 0.38343724608421326, 0.35880234837532043, 0.34373119473457336, 0.3146713972091675, 0.301424115896225, 0.2860677242279053, 0.27787044644355774, 0.24801701307296753, 0.23096658289432526, 0.24133159220218658, 0.21567456424236298, 0.20184969902038574, 0.19329604506492615, 0.19556577503681183, 0.1771106719970703, 0.17828303575515747, 0.16751721501350403, 0.15552698075771332, 0.14730685949325562, 0.13864804804325104, 0.13304752111434937, 0.12823988497257233, 0.1625949740409851, 0.12891443073749542], 'accuracy': [0.7184385657310486, 0.7981727719306946, 0.8289036750793457, 0.8401162624359131, 0.8426079750061035, 0.8496677875518799, 0.8612957000732422, 0.8683554530143738, 0.8766611218452454, 0.8995016813278198, 0.889950156211853, 0.9061461687088013, 0.9028239250183105, 0.9210963249206543, 0.9260797500610352, 0.9181893467903137, 0.9318937063217163, 0.9331395626068115, 0.9385381937026978, 0.9377076625823975, 0.944767415523529, 0.9414451718330383, 0.9476743936538696, 0.9489202499389648, 0.9563953280448914, 0.9576411843299866, 0.9584717750549316, 0.9609634280204773, 0.9418604373931885, 0.9622092843055725], 'val_loss': [0.5151910781860352, 0.4722127914428711, 0.47555628418922424, 0.42880359292030334, 0.4094446301460266, 0.4138422906398773, 0.42983415722846985, 0.36538001894950867, 0.38084670901298523, 0.335289865732193, 0.3166608214378357, 0.33619818091392517, 0.3060254454612732, 0.3127095699310303, 0.2919125556945801, 0.2676910161972046, 0.2838643789291382, 0.2546153664588928, 0.25435498356819153, 0.25799280405044556, 0.252145379781723, 0.23251140117645264, 0.23409149050712585, 0.24203790724277496, 0.2385232299566269, 0.23891715705394745, 0.22742964327335358, 0.2578109800815582, 0.22327010333538055, 0.24118147790431976], 'val_accuracy': [0.7990033030509949, 0.8172757625579834, 0.8488371968269348, 0.8637873530387878, 0.8704319000244141, 0.8671096563339233, 0.8488371968269348, 0.8787375688552856, 0.8538206219673157, 0.8903654217720032, 0.9019933342933655, 0.8737541437149048, 0.9036544561386108, 0.8870431780815125, 0.9169435501098633, 0.9186046719551086, 0.8936877250671387, 0.920265793800354, 0.9152823686599731, 0.9036544561386108, 0.9285714030265808, 0.9235880374908447, 0.9252491593360901, 0.9169435501098633, 0.930232584476471, 0.930232584476471, 0.9368770718574524, 0.905315637588501, 0.9252491593360901, 0.930232584476471]}","[0.5506211519241333, 0.4907352924346924, 0.4538358151912689, 0.42316994071006775, 0.41088420152664185, 0.4021958112716675, 0.38343724608421326, 0.35880234837532043, 0.34373119473457336, 0.3146713972091675, 0.301424115896225, 0.2860677242279053, 0.27787044644355774, 0.24801701307296753, 0.23096658289432526, 0.24133159220218658, 0.21567456424236298, 0.20184969902038574, 0.19329604506492615, 0.19556577503681183, 0.1771106719970703, 0.17828303575515747, 0.16751721501350403, 0.15552698075771332, 0.14730685949325562, 0.13864804804325104, 0.13304752111434937, 0.12823988497257233, 0.1625949740409851, 0.12891443073749542]",0.04476953420015499
24,4,0.5,0.9713455438613892,0.9368770718574524,0.07945673912763596,0.1927548497915268,26,"{'loss': [0.5232473611831665, 0.43611738085746765, 0.38860023021698, 0.357378751039505, 0.3277914822101593, 0.30156055092811584, 0.28357797861099243, 0.29638051986694336, 0.2644187808036804, 0.26521962881088257, 0.25067389011383057, 0.2548995316028595, 0.233774334192276, 0.24413321912288666, 0.23131099343299866, 0.2064691036939621, 0.18983294069766998, 0.17320862412452698, 0.18234950304031372, 0.1802915334701538, 0.16181276738643646, 0.15939223766326904, 0.18546923995018005, 0.19040895998477936, 0.15248562395572662, 0.1400294005870819, 0.13297322392463684, 0.12228599190711975, 0.1270773708820343, 0.15475334227085114], 'accuracy': [0.7433554530143738, 0.814784049987793, 0.8330564498901367, 0.8521594405174255, 0.8475913405418396, 0.860049843788147, 0.8700166344642639, 0.8608803749084473, 0.8808139562606812, 0.880398690700531, 0.8849667906761169, 0.884551465511322, 0.900747537612915, 0.9057309031486511, 0.904900312423706, 0.9177740812301636, 0.9248338937759399, 0.9277408719062805, 0.9264950156211853, 0.9327242374420166, 0.935215950012207, 0.9389534592628479, 0.9244186282157898, 0.9260797500610352, 0.9393687844276428, 0.9497508406639099, 0.9497508406639099, 0.9518272280693054, 0.9518272280693054, 0.9368770718574524], 'val_loss': [0.46305856108665466, 0.3867455720901489, 0.4354606866836548, 0.32843098044395447, 0.32708990573883057, 0.2843605875968933, 0.27080294489860535, 0.32529181241989136, 0.2726844549179077, 0.2622065246105194, 0.308178573846817, 0.249384805560112, 0.2680717408657074, 0.2410428822040558, 0.23352499306201935, 0.23375578224658966, 0.2166164368391037, 0.2561289370059967, 0.23274585604667664, 0.23031476140022278, 0.22303758561611176, 0.2153988778591156, 0.2384949028491974, 0.22316546738147736, 0.2558101713657379, 0.23123569786548615, 0.1927548497915268, 0.19414043426513672, 0.2207021415233612, 0.24226751923561096], 'val_accuracy': [0.8023256063461304, 0.840531587600708, 0.8205980062484741, 0.8588039875030518, 0.8704319000244141, 0.8770763874053955, 0.8903654217720032, 0.8637873530387878, 0.8853820562362671, 0.895348846912384, 0.8671096563339233, 0.9003322124481201, 0.9069767594337463, 0.905315637588501, 0.905315637588501, 0.9219269156455994, 0.9119601249694824, 0.8887042999267578, 0.9086378812789917, 0.8986710906028748, 0.9169435501098633, 0.9252491593360901, 0.8936877250671387, 0.9235880374908447, 0.9285714030265808, 0.9252491593360901, 0.9368770718574524, 0.9335548281669617, 0.9335548281669617, 0.9069767594337463]}","[0.5232473611831665, 0.43611738085746765, 0.38860023021698, 0.357378751039505, 0.3277914822101593, 0.30156055092811584, 0.28357797861099243, 0.29638051986694336, 0.2644187808036804, 0.26521962881088257, 0.25067389011383057, 0.2548995316028595, 0.233774334192276, 0.24413321912288666, 0.23131099343299866, 0.2064691036939621, 0.18983294069766998, 0.17320862412452698, 0.18234950304031372, 0.1802915334701538, 0.16181276738643646, 0.15939223766326904, 0.18546923995018005, 0.19040895998477936, 0.15248562395572662, 0.1400294005870819, 0.13297322392463684, 0.12228599190711975, 0.1270773708820343, 0.15475334227085114]",0.03679081604121187
24,4,0.6,0.9485049843788147,0.9368770718574524,0.14260981976985931,0.22729633748531342,25,"{'loss': [0.5562707185745239, 0.49141937494277954, 0.46143901348114014, 0.40022164583206177, 0.3651137948036194, 0.3353041708469391, 0.33583083748817444, 0.29589352011680603, 0.31212422251701355, 0.30664581060409546, 0.2682189643383026, 0.2723066508769989, 0.2638186812400818, 0.24429108202457428, 0.24141205847263336, 0.24837519228458405, 0.2298412173986435, 0.2424229234457016, 0.23277495801448822, 0.23374921083450317, 0.20809729397296906, 0.1977611482143402, 0.2066587656736374, 0.2160981148481369, 0.21301400661468506, 0.1926690936088562, 0.20078150928020477, 0.18158987164497375, 0.17828252911567688, 0.1722058355808258], 'accuracy': [0.7230066657066345, 0.7774086594581604, 0.7931893467903137, 0.8210132718086243, 0.8355481624603271, 0.8426079750061035, 0.8430232405662537, 0.8608803749084473, 0.8558970093727112, 0.844684362411499, 0.8891196250915527, 0.8878737688064575, 0.8986710906028748, 0.9011628031730652, 0.8957641124725342, 0.9061461687088013, 0.9127907156944275, 0.8990863561630249, 0.9011628031730652, 0.9082226157188416, 0.9165282249450684, 0.9223421812057495, 0.9181893467903137, 0.9169435501098633, 0.9173588156700134, 0.9264950156211853, 0.9223421812057495, 0.9306478500366211, 0.9273256063461304, 0.9327242374420166], 'val_loss': [0.5104961395263672, 0.4560801386833191, 0.4125174283981323, 0.3674018681049347, 0.33538731932640076, 0.29839539527893066, 0.29997825622558594, 0.3217664361000061, 0.324034184217453, 0.27244457602500916, 0.3215393126010895, 0.25552693009376526, 0.25211748480796814, 0.24197392165660858, 0.2401619851589203, 0.2714945077896118, 0.273032546043396, 0.24200960993766785, 0.2944038510322571, 0.23383967578411102, 0.2272045612335205, 0.2228585183620453, 0.22506055235862732, 0.2185332328081131, 0.21591870486736298, 0.22729633748531342, 0.2128375768661499, 0.2105036973953247, 0.21633872389793396, 0.22423173487186432], 'val_accuracy': [0.7790697813034058, 0.7890365719795227, 0.8289036750793457, 0.8455149531364441, 0.8504983186721802, 0.865448534488678, 0.8737541437149048, 0.8521594405174255, 0.8355481624603271, 0.8853820562362671, 0.8687707781791687, 0.905315637588501, 0.9119601249694824, 0.9086378812789917, 0.9186046719551086, 0.905315637588501, 0.8986710906028748, 0.9186046719551086, 0.8687707781791687, 0.9252491593360901, 0.9152823686599731, 0.9252491593360901, 0.9136212468147278, 0.9318937063217163, 0.9152823686599731, 0.9368770718574524, 0.9136212468147278, 0.9335548281669617, 0.935215950012207, 0.9285714030265808]}","[0.5562707185745239, 0.49141937494277954, 0.46143901348114014, 0.40022164583206177, 0.3651137948036194, 0.3353041708469391, 0.33583083748817444, 0.29589352011680603, 0.31212422251701355, 0.30664581060409546, 0.2682189643383026, 0.2723066508769989, 0.2638186812400818, 0.24429108202457428, 0.24141205847263336, 0.24837519228458405, 0.2298412173986435, 0.2424229234457016, 0.23277495801448822, 0.23374921083450317, 0.20809729397296906, 0.1977611482143402, 0.2066587656736374, 0.2160981148481369, 0.21301400661468506, 0.1926690936088562, 0.20078150928020477, 0.18158987164497375, 0.17828252911567688, 0.1722058355808258]",0.01241135349625838
24,8,0.4,0.994601309299469,0.9501661062240601,0.02811272442340851,0.18931494653224945,28,"{'loss': [0.5013691186904907, 0.4072318375110626, 0.3509446978569031, 0.31707268953323364, 0.29509666562080383, 0.24473822116851807, 0.22401998937129974, 0.22457700967788696, 0.2341257631778717, 0.22155338525772095, 0.17615093290805817, 0.19679968059062958, 0.16675226390361786, 0.17649132013320923, 0.15404053032398224, 0.1521483212709427, 0.12409844994544983, 0.13727523386478424, 0.12983663380146027, 0.10784729570150375, 0.10359570384025574, 0.1031389981508255, 0.10183069109916687, 0.10794132947921753, 0.08964117616415024, 0.09230904281139374, 0.09143305569887161, 0.0782838836312294, 0.08039849251508713, 0.06867605447769165], 'accuracy': [0.7549833655357361, 0.820182740688324, 0.8471760749816895, 0.8675249218940735, 0.8783222436904907, 0.8941029906272888, 0.9069767594337463, 0.905315637588501, 0.9040697813034058, 0.9078072905540466, 0.9223421812057495, 0.9186046719551086, 0.9331395626068115, 0.9273256063461304, 0.9435216188430786, 0.9393687844276428, 0.9522425532341003, 0.9472591280937195, 0.9476743936538696, 0.9588870406150818, 0.9626246094703674, 0.9642857313156128, 0.9609634280204773, 0.9584717750549316, 0.9663621187210083, 0.9634551405906677, 0.9671927094459534, 0.9713455438613892, 0.9717608094215393, 0.9725913405418396], 'val_loss': [0.42564812302589417, 0.38266369700431824, 0.3158382475376129, 0.32050105929374695, 0.2883144021034241, 0.2510042190551758, 0.2670523226261139, 0.25345614552497864, 0.4199523329734802, 0.2276008129119873, 0.3490898907184601, 0.24820858240127563, 0.20747198164463043, 0.20383498072624207, 0.21097229421138763, 0.19027264416217804, 0.21906812489032745, 0.2577473819255829, 0.22283317148685455, 0.16631494462490082, 0.2739184498786926, 0.1944575309753418, 0.20403814315795898, 0.1894427090883255, 0.19484761357307434, 0.18057881295681, 0.2307949960231781, 0.18392452597618103, 0.18931494653224945, 0.19252130389213562], 'val_accuracy': [0.8289036750793457, 0.8338870406150818, 0.8853820562362671, 0.8770763874053955, 0.8920266032218933, 0.9102990031242371, 0.9086378812789917, 0.9086378812789917, 0.8122923374176025, 0.9235880374908447, 0.9119601249694824, 0.8936877250671387, 0.9252491593360901, 0.930232584476471, 0.9285714030265808, 0.935215950012207, 0.9318937063217163, 0.920265793800354, 0.9368770718574524, 0.9401993155479431, 0.9285714030265808, 0.9318937063217163, 0.9368770718574524, 0.9401993155479431, 0.9235880374908447, 0.935215950012207, 0.9385381937026978, 0.9318937063217163, 0.9501661062240601, 0.9335548281669617]}","[0.5013691186904907, 0.4072318375110626, 0.3509446978569031, 0.31707268953323364, 0.29509666562080383, 0.24473822116851807, 0.22401998937129974, 0.22457700967788696, 0.2341257631778717, 0.22155338525772095, 0.17615093290805817, 0.19679968059062958, 0.16675226390361786, 0.17649132013320923, 0.15404053032398224, 0.1521483212709427, 0.12409844994544983, 0.13727523386478424, 0.12983663380146027, 0.10784729570150375, 0.10359570384025574, 0.1031389981508255, 0.10183069109916687, 0.10794132947921753, 0.08964117616415024, 0.09230904281139374, 0.09143305569887161, 0.0782838836312294, 0.08039849251508713, 0.06867605447769165]",0.046765721050599764
24,8,0.5,0.9937707781791687,0.9501661062240601,0.031157009303569794,0.19596880674362183,28,"{'loss': [0.5045677423477173, 0.42314499616622925, 0.3781415820121765, 0.3234487473964691, 0.29323193430900574, 0.2888447344303131, 0.2726263999938965, 0.24068093299865723, 0.2224154770374298, 0.21486356854438782, 0.19762985408306122, 0.1899005025625229, 0.19175460934638977, 0.18322782218456268, 0.1631389856338501, 0.16261707246303558, 0.14595293998718262, 0.15746085345745087, 0.13488322496414185, 0.11747437715530396, 0.13688381016254425, 0.11880035698413849, 0.10788517445325851, 0.09106844663619995, 0.10220154374837875, 0.10793192684650421, 0.09390879422426224, 0.08199530094861984, 0.09215351939201355, 0.08409323543310165], 'accuracy': [0.7570598125457764, 0.8143687844276428, 0.829734206199646, 0.855481743812561, 0.8787375688552856, 0.8795680999755859, 0.8882890343666077, 0.8990863561630249, 0.9127907156944275, 0.9123753905296326, 0.9235880374908447, 0.9269102811813354, 0.9215116500854492, 0.9285714030265808, 0.9339700937271118, 0.9377076625823975, 0.944767415523529, 0.9356312155723572, 0.944767415523529, 0.9555647969245911, 0.9497508406639099, 0.9563953280448914, 0.960132896900177, 0.9680232405662537, 0.9638704061508179, 0.9617940187454224, 0.9651162624359131, 0.969684362411499, 0.9622092843055725, 0.9671927094459534], 'val_loss': [0.41562557220458984, 0.5170590877532959, 0.32695698738098145, 0.42088478803634644, 0.2879544794559479, 0.2898580729961395, 0.25240686535835266, 0.27248507738113403, 0.2532576024532318, 0.26411208510398865, 0.27049779891967773, 0.2324533313512802, 0.2611129879951477, 0.25324493646621704, 0.2223658561706543, 0.21023385226726532, 0.23229630291461945, 0.2364710122346878, 0.24626579880714417, 0.23013386130332947, 0.21807052195072174, 0.2233721762895584, 0.2234562784433365, 0.22320789098739624, 0.2175954282283783, 0.22062039375305176, 0.2596396207809448, 0.2687142491340637, 0.19596880674362183, 0.23514921963214874], 'val_accuracy': [0.8205980062484741, 0.7890365719795227, 0.8621262311935425, 0.8338870406150818, 0.8820598125457764, 0.8820598125457764, 0.9086378812789917, 0.8936877250671387, 0.905315637588501, 0.9036544561386108, 0.895348846912384, 0.920265793800354, 0.8986710906028748, 0.9019933342933655, 0.9269102811813354, 0.9318937063217163, 0.9252491593360901, 0.905315637588501, 0.9003322124481201, 0.9285714030265808, 0.9368770718574524, 0.9186046719551086, 0.9418604373931885, 0.9368770718574524, 0.9252491593360901, 0.9418604373931885, 0.945182740688324, 0.9136212468147278, 0.9501661062240601, 0.9385381937026978]}","[0.5045677423477173, 0.42314499616622925, 0.3781415820121765, 0.3234487473964691, 0.29323193430900574, 0.2888447344303131, 0.2726263999938965, 0.24068093299865723, 0.2224154770374298, 0.21486356854438782, 0.19762985408306122, 0.1899005025625229, 0.19175460934638977, 0.18322782218456268, 0.1631389856338501, 0.16261707246303558, 0.14595293998718262, 0.15746085345745087, 0.13488322496414185, 0.11747437715530396, 0.13688381016254425, 0.11880035698413849, 0.10788517445325851, 0.09106844663619995, 0.10220154374837875, 0.10793192684650421, 0.09390879422426224, 0.08199530094861984, 0.09215351939201355, 0.08409323543310165]",0.04589163059961451
24,8,0.6,0.9613787531852722,0.9318937063217163,0.10198111832141876,0.2029535174369812,22,"{'loss': [0.534759521484375, 0.4478660821914673, 0.3857259452342987, 0.35363540053367615, 0.34069305658340454, 0.2929244339466095, 0.2949499487876892, 0.28103458881378174, 0.2585640847682953, 0.2530689239501953, 0.26927754282951355, 0.25373315811157227, 0.23998044431209564, 0.22259493172168732, 0.19834581017494202, 0.2222111076116562, 0.19268973171710968, 0.21982508897781372, 0.18987247347831726, 0.17277948558330536, 0.18655571341514587, 0.18399696052074432, 0.16025491058826447, 0.16337977349758148, 0.14795561134815216, 0.1507677584886551, 0.14444389939308167, 0.14044392108917236, 0.1248209998011589, 0.13642987608909607], 'accuracy': [0.7383720874786377, 0.804817259311676, 0.8388704061508179, 0.8596345782279968, 0.8625415563583374, 0.8754152655601501, 0.8758305907249451, 0.8837209343910217, 0.8911960124969482, 0.8920266032218933, 0.8837209343910217, 0.8990863561630249, 0.904900312423706, 0.909468412399292, 0.9194352030754089, 0.9098837375640869, 0.9161129593849182, 0.9086378812789917, 0.9235880374908447, 0.935215950012207, 0.9281561374664307, 0.9318937063217163, 0.9331395626068115, 0.9385381937026978, 0.9401993155479431, 0.9414451718330383, 0.9414451718330383, 0.9439368844032288, 0.9468438625335693, 0.9460132718086243], 'val_loss': [0.4716690480709076, 0.39019712805747986, 0.3757556676864624, 0.317629873752594, 0.2995098829269409, 0.30519899725914, 0.27585524320602417, 0.2601074278354645, 0.314383864402771, 0.2606108784675598, 0.28675708174705505, 0.2690594792366028, 0.2626316547393799, 0.24785244464874268, 0.24319949746131897, 0.23015080392360687, 0.22774533927440643, 0.2378738522529602, 0.22624409198760986, 0.20898085832595825, 0.21525783836841583, 0.21584948897361755, 0.2029535174369812, 0.2045348733663559, 0.2929479777812958, 0.20093898475170135, 0.21802733838558197, 0.2158295065164566, 0.20759207010269165, 0.20410828292369843], 'val_accuracy': [0.7840531468391418, 0.840531587600708, 0.8372092843055725, 0.8704319000244141, 0.8787375688552856, 0.8920266032218933, 0.8920266032218933, 0.8936877250671387, 0.8870431780815125, 0.8936877250671387, 0.8787375688552856, 0.8887042999267578, 0.9136212468147278, 0.9152823686599731, 0.9003322124481201, 0.9102990031242371, 0.9186046719551086, 0.905315637588501, 0.9252491593360901, 0.9186046719551086, 0.9252491593360901, 0.920265793800354, 0.9318937063217163, 0.9235880374908447, 0.8687707781791687, 0.9318937063217163, 0.9285714030265808, 0.9285714030265808, 0.9285714030265808, 0.9318937063217163]}","[0.534759521484375, 0.4478660821914673, 0.3857259452342987, 0.35363540053367615, 0.34069305658340454, 0.2929244339466095, 0.2949499487876892, 0.28103458881378174, 0.2585640847682953, 0.2530689239501953, 0.26927754282951355, 0.25373315811157227, 0.23998044431209564, 0.22259493172168732, 0.19834581017494202, 0.2222111076116562, 0.19268973171710968, 0.21982508897781372, 0.18987247347831726, 0.17277948558330536, 0.18655571341514587, 0.18399696052074432, 0.16025491058826447, 0.16337977349758148, 0.14795561134815216, 0.1507677584886551, 0.14444389939308167, 0.14044392108917236, 0.1248209998011589, 0.13642987608909607]",0.03163992487934759
24,12,0.4,0.9813122749328613,0.935215950012207,0.053870171308517456,0.22363248467445374,17,"{'loss': [0.5056522488594055, 0.38887330889701843, 0.34755739569664, 0.30667781829833984, 0.28958383202552795, 0.25357624888420105, 0.2325422167778015, 0.22136399149894714, 0.21052797138690948, 0.21059218049049377, 0.1903286725282669, 0.17951126396656036, 0.1767992377281189, 0.16958452761173248, 0.14537815749645233, 0.14531491696834564, 0.13994398713111877, 0.10388107597827911, 0.1233280748128891, 0.10737781971693039, 0.08428846299648285, 0.09869299083948135, 0.08271447569131851, 0.09287679195404053, 0.07747567445039749, 0.07352916151285172, 0.07517091929912567, 0.0609746016561985, 0.061682138592004776, 0.07626177370548248], 'accuracy': [0.7541528344154358, 0.8372092843055725, 0.8642026782035828, 0.8725082874298096, 0.8799833655357361, 0.8965947031974792, 0.9140365719795227, 0.9090531468391418, 0.9119601249694824, 0.9123753905296326, 0.9285714030265808, 0.9306478500366211, 0.9314783811569214, 0.9327242374420166, 0.9414451718330383, 0.9460132718086243, 0.9418604373931885, 0.9626246094703674, 0.9534883499145508, 0.9622092843055725, 0.9680232405662537, 0.9572259187698364, 0.9647009968757629, 0.9659468531608582, 0.9730066657066345, 0.9763289093971252, 0.9692690968513489, 0.9784052968025208, 0.97508305311203, 0.9721760749816895], 'val_loss': [0.4244386851787567, 0.3628154695034027, 0.3653508126735687, 0.3054858148097992, 0.3232179582118988, 0.2635561525821686, 0.2852199375629425, 0.26581403613090515, 0.21562303602695465, 0.24939392507076263, 0.21001438796520233, 0.3892606496810913, 0.23710204660892487, 0.21849888563156128, 0.34841933846473694, 0.24615181982517242, 0.2448604702949524, 0.22363248467445374, 0.24457384645938873, 0.23046137392520905, 0.24970917403697968, 0.2585919201374054, 0.23736833035945892, 0.25827932357788086, 0.2349858283996582, 0.272080659866333, 0.2395612895488739, 0.2553221881389618, 0.26331186294555664, 0.24099549651145935], 'val_accuracy': [0.8172757625579834, 0.8538206219673157, 0.8471760749816895, 0.8704319000244141, 0.8604651093482971, 0.8970099687576294, 0.8870431780815125, 0.905315637588501, 0.9318937063217163, 0.9019933342933655, 0.9285714030265808, 0.8637873530387878, 0.9186046719551086, 0.9335548281669617, 0.8704319000244141, 0.9235880374908447, 0.9136212468147278, 0.935215950012207, 0.9285714030265808, 0.9252491593360901, 0.920265793800354, 0.9269102811813354, 0.9318937063217163, 0.9335548281669617, 0.9252491593360901, 0.9285714030265808, 0.920265793800354, 0.9335548281669617, 0.9219269156455994, 0.9269102811813354]}","[0.5056522488594055, 0.38887330889701843, 0.34755739569664, 0.30667781829833984, 0.28958383202552795, 0.25357624888420105, 0.2325422167778015, 0.22136399149894714, 0.21052797138690948, 0.21059218049049377, 0.1903286725282669, 0.17951126396656036, 0.1767992377281189, 0.16958452761173248, 0.14537815749645233, 0.14531491696834564, 0.13994398713111877, 0.10388107597827911, 0.1233280748128891, 0.10737781971693039, 0.08428846299648285, 0.09869299083948135, 0.08271447569131851, 0.09287679195404053, 0.07747567445039749, 0.07352916151285172, 0.07517091929912567, 0.0609746016561985, 0.061682138592004776, 0.07626177370548248]",0.04928949823840432
24,12,0.5,0.9887873530387878,0.9435216188430786,0.04585922881960869,0.2087699919939041,29,"{'loss': [0.5117097496986389, 0.3976629078388214, 0.3621032238006592, 0.33058875799179077, 0.3104891777038574, 0.33624038100242615, 0.28880664706230164, 0.2737835943698883, 0.2531084716320038, 0.2665986120700836, 0.2291274219751358, 0.22436338663101196, 0.19367918372154236, 0.21255649626255035, 0.19077837467193604, 0.18159553408622742, 0.17363719642162323, 0.15386588871479034, 0.17143790423870087, 0.1599118709564209, 0.16097047924995422, 0.13626472651958466, 0.1393379122018814, 0.11898386478424072, 0.11860854178667068, 0.1055038571357727, 0.1268780529499054, 0.10623491555452347, 0.10555528104305267, 0.10395674407482147], 'accuracy': [0.7541528344154358, 0.8268272280693054, 0.845099687576294, 0.8617109656333923, 0.8720930218696594, 0.8592192530632019, 0.8770763874053955, 0.8833056688308716, 0.8957641124725342, 0.8961793780326843, 0.9040697813034058, 0.9107142686843872, 0.9264950156211853, 0.9057309031486511, 0.9227574467658997, 0.9273256063461304, 0.9318937063217163, 0.9401993155479431, 0.9314783811569214, 0.9323089718818665, 0.9381229281425476, 0.9534883499145508, 0.9489202499389648, 0.9514119625091553, 0.9534883499145508, 0.9605481624603271, 0.9501661062240601, 0.9609634280204773, 0.9597176313400269, 0.960132896900177], 'val_loss': [0.45803093910217285, 0.3494260013103485, 0.39623749256134033, 0.3083423972129822, 0.4303644597530365, 0.2791173756122589, 0.265657901763916, 0.27501681447029114, 0.2911803126335144, 0.2515791654586792, 0.24587908387184143, 0.21838635206222534, 0.23288361728191376, 0.2289651483297348, 0.20958980917930603, 0.25218120217323303, 0.20741324126720428, 0.2306235432624817, 0.2323666512966156, 0.2172357738018036, 0.20325931906700134, 0.19776876270771027, 0.2371324747800827, 0.19898338615894318, 0.19968974590301514, 0.21062351763248444, 0.183840811252594, 0.2410760223865509, 0.1934989094734192, 0.2087699919939041], 'val_accuracy': [0.8039867281913757, 0.8471760749816895, 0.8438538312911987, 0.880398690700531, 0.8272425532341003, 0.880398690700531, 0.8986710906028748, 0.8986710906028748, 0.8787375688552856, 0.9019933342933655, 0.8986710906028748, 0.9169435501098633, 0.9235880374908447, 0.9219269156455994, 0.930232584476471, 0.8887042999267578, 0.935215950012207, 0.9102990031242371, 0.920265793800354, 0.9335548281669617, 0.9385381937026978, 0.9335548281669617, 0.9318937063217163, 0.9385381937026978, 0.935215950012207, 0.9385381937026978, 0.930232584476471, 0.9418604373931885, 0.9335548281669617, 0.9435216188430786]}","[0.5117097496986389, 0.3976629078388214, 0.3621032238006592, 0.33058875799179077, 0.3104891777038574, 0.33624038100242615, 0.28880664706230164, 0.2737835943698883, 0.2531084716320038, 0.2665986120700836, 0.2291274219751358, 0.22436338663101196, 0.19367918372154236, 0.21255649626255035, 0.19077837467193604, 0.18159553408622742, 0.17363719642162323, 0.15386588871479034, 0.17143790423870087, 0.1599118709564209, 0.16097047924995422, 0.13626472651958466, 0.1393379122018814, 0.11898386478424072, 0.11860854178667068, 0.1055038571357727, 0.1268780529499054, 0.10623491555452347, 0.10555528104305267, 0.10395674407482147]",0.04797530156353268
